"","region","scenario","sector","subsector","output","technology","Units","year","value"
"1293","US","1p5C","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2020,0
"1294","US","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2020,0
"1295","US","1p5C","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2020,0
"1296","US","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2020,0
"1297","US","current_policies","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2020,0
"1298","US","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2020,13.3752
"1299","US","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2020,13.3752
"1300","US","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2020,13.12138
"1301","US","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2020,0
"1302","US","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2020,0
"1303","US","1p5C","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2020,42.7156
"1304","US","1p5C_delay","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2020,42.7156
"1305","US","current_policies","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2020,42.1346
"1306","US","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2020,0
"1307","US","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2020,0
"1308","US","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2020,0
"1309","US","1p5C","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2025,0.09427656
"1310","US","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2025,0.01621219
"1311","US","current_policies","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2025,0.02492221
"1312","US","1p5C","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2025,24.05601
"1313","US","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2025,29.92436
"1314","US","current_policies","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2025,36.03249
"1315","US","1p5C","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2025,0.520568
"1316","US","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2025,0
"1317","US","1p5C","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2025,0.0140223
"1318","US","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2025,0.0180025
"1319","US","current_policies","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2025,0.00908637
"1320","US","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2025,8.52191
"1321","US","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2025,11.67722
"1322","US","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2025,12.4508
"1323","US","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2025,0.560958
"1324","US","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2025,0
"1325","US","1p5C","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2025,46.6384
"1326","US","1p5C_delay","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2025,43.5892
"1327","US","current_policies","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2025,44.45798
"1328","US","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2025,1.92471
"1329","US","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2025,0.974192
"1330","US","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2025,0.256101
"1331","US","1p5C","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2030,0.20750699
"1332","US","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2030,0.04174982
"1333","US","current_policies","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2030,0.07041775
"1334","US","1p5C","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2030,13.22851
"1335","US","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2030,25.33239
"1336","US","current_policies","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2030,37.43823
"1337","US","1p5C","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2030,3.177558
"1338","US","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2030,0
"1339","US","1p5C","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2030,0.06347
"1340","US","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2030,0.0959392
"1341","US","current_policies","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2030,0.05318714
"1342","US","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2030,4.741023
"1343","US","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2030,9.97982
"1344","US","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2030,11.55177
"1345","US","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2030,1.492663
"1346","US","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2030,0
"1347","US","1p5C","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2030,52.54595
"1348","US","1p5C_delay","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2030,47.54821
"1349","US","current_policies","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2030,46.47203
"1350","US","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2030,6.4155
"1351","US","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2030,3.031034
"1352","US","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2030,0.6383466
"1353","US","1p5C","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2035,0.208290417
"1354","US","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2035,0.13316496
"1355","US","current_policies","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2035,0.125893356
"1356","US","1p5C","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2035,4.57596
"1357","US","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2035,14.06473
"1358","US","current_policies","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2035,38.12166
"1359","US","1p5C","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2035,6.461989
"1360","US","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2035,3.03303
"1361","US","1p5C","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2035,0.10416956
"1362","US","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2035,0.16404868
"1363","US","current_policies","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2035,0.16122826
"1364","US","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2035,2.226605
"1365","US","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2035,5.502543
"1366","US","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2035,10.930013
"1367","US","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2035,2.491691
"1368","US","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2035,1.34906
"1369","US","1p5C","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2035,55.00817
"1370","US","1p5C_delay","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2035,51.34296
"1371","US","current_policies","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2035,48.14808
"1372","US","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2035,9.930304
"1373","US","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2035,6.297158
"1374","US","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2035,0.7818488
"1375","US","1p5C","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2040,0.13210125
"1376","US","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2040,0.11562283
"1377","US","current_policies","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2040,0.16632125
"1378","US","1p5C","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2040,1.6245239
"1379","US","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2040,6.899622
"1380","US","current_policies","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2040,38.3683
"1381","US","1p5C","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2040,7.0090414
"1382","US","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2040,5.05123
"1383","US","1p5C","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2040,0.08649666
"1384","US","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2040,0.15133383
"1385","US","current_policies","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2040,0.26898349
"1386","US","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2040,0.9418134
"1387","US","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2040,2.623152
"1388","US","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2040,10.708256
"1389","US","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2040,3.1160307
"1390","US","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2040,2.47079
"1391","US","1p5C","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2040,54.65323
"1392","US","1p5C_delay","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2040,53.44113
"1393","US","current_policies","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2040,49.26299
"1394","US","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2040,11.739215
"1395","US","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2040,8.949589
"1396","US","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2040,0.82023948
"1397","US","1p5C","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2045,0.0303991948
"1398","US","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2045,0.066080083
"1399","US","current_policies","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2045,0.20014334
"1400","US","1p5C","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2045,0.123332689
"1401","US","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2045,1.80139709
"1402","US","current_policies","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2045,38.28854
"1403","US","1p5C","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2045,4.68789
"1404","US","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2045,4.105021
"1405","US","1p5C","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2045,0.017124892
"1406","US","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2045,0.07784228
"1407","US","current_policies","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2045,0.38643026
"1408","US","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2045,0.08396447
"1409","US","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2045,0.5520127
"1410","US","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2045,10.476615
"1411","US","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2045,3.382907
"1412","US","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2045,3.393973
"1413","US","1p5C","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2045,54.05845
"1414","US","1p5C_delay","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2045,54.41045
"1415","US","current_policies","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2045,50.01064
"1416","US","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2045,14.046606
"1417","US","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2045,12.458447
"1418","US","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2045,0.9564799
"1419","US","1p5C","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2050,0.000084503071
"1420","US","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2050,0.00011047952
"1421","US","current_policies","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2050,0.2254637
"1422","US","1p5C","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2050,0.00020792414
"1423","US","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2050,0.00031191958
"1424","US","current_policies","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2050,38.31194
"1425","US","1p5C","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2050,2.261324
"1426","US","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2050,2.346841
"1427","US","1p5C","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2050,0.00008698349
"1428","US","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2050,0.00010671302
"1429","US","current_policies","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2050,0.5006518
"1430","US","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2050,0.0017046745
"1431","US","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2050,0.0012752329
"1432","US","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2050,9.999919
"1433","US","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2050,2.281031
"1434","US","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2050,2.228358
"1435","US","1p5C","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2050,52.58771
"1436","US","1p5C_delay","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2050,52.85272
"1437","US","current_policies","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2050,50.44727
"1438","US","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2050,16.104252
"1439","US","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2050,15.731774
"1440","US","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2050,1.068319
